time,uav0_coords,uav0_state,uav1_coords,uav1_state,uav2_coords,uav2_state,uav3_coords,uav3_state,uav4_coords,uav4_state,uav5_coords,uav5_state,uav6_coords,uav6_state
11.950239181518555,"[-19.98040199279785, 9.984932899475098, 10.005356788635254]",,"[0.043929439038038254, 29.92613410949707, 10.003063201904297]",,"[-10.00247859954834, 70.01168060302734, 9.998534202575684]",,"[39.96677780151367, 24.953624725341797, 9.996047019958496]",,"[-35.01565933227539, -50.99693298339844, 10.00140380859375]",,"[-51.007320404052734, -35.015953063964844, 9.999223709106445]",,"[-50.995723724365234, -0.001974535407498479, 9.997050285339355]",
12.0002601146698,"[-19.980091094970703, 9.984946250915527, 9.904964447021484]",,"[0.04405724257230759, 29.9261531829834, 10.003113746643066]",,"[-10.001819610595703, 70.01151275634766, 9.999131202697754]",,"[39.966243743896484, 24.953229904174805, 9.996225357055664]",,"[-35.01577377319336, -50.996944427490234, 10.001749038696289]",,"[-51.00676727294922, -35.016151428222656, 9.999809265136719]",,"[-50.995418548583984, -0.0023275467101484537, 9.997191429138184]",
12.050275087356567,"[-19.980045318603516, 9.984899520874023, 9.905245780944824]",,"[0.04431825503706932, 29.926231384277344, 10.003225326538086]",,"[-10.001440048217773, 70.01136016845703, 9.999467849731445]",,"[39.966033935546875, 24.953134536743164, 9.99632740020752]",,"[-35.0160026550293, -50.996952056884766, 10.002453804016113]",,"[-51.006324768066406, -35.01630401611328, 10.000297546386719]",,"[-50.99470901489258, -0.0031499748583883047, 9.997373580932617]",
12.100965023040771,"[-19.97994613647461, 9.984813690185547, 9.906660079956055]",,"[0.04425497725605965, 29.926591873168945, 10.003281593322754]",,"[-10.000471115112305, 70.01087188720703, 10.000343322753906]",,"[39.96563720703125, 24.953039169311523, 9.99649429321289]",,"[-35.01616668701172, -50.99695587158203, 10.002978324890137]",,"[-51.00548553466797, -35.0162467956543, 10.0010986328125]",,"[-50.99446487426758, -0.003508604597300291, 9.997443199157715]",
12.150716066360474,"[-19.979923248291016, 9.984777450561523, 9.907821655273438]",,"[0.044234126806259155, 29.926937103271484, 10.003430366516113]",,"[-10.00000286102295, 70.01062774658203, 10.000627517700195]",,"[39.965492248535156, 24.9530029296875, 9.996545791625977]",,"[-35.01644515991211, -50.996925354003906, 10.003929138183594]",,"[-51.004859924316406, -35.01638412475586, 10.002004623413086]",,"[-50.9940185546875, -0.0043161287903785706, 9.997642517089844]",
12.200736999511719,"[-19.97991180419922, 9.984724998474121, 9.910250663757324]",,"[0.04412729665637016, 29.927183151245117, 10.00351333618164]",,"[-9.99934196472168, 70.01013946533203, 10.001161575317383]",,"[39.96528244018555, 24.95290756225586, 9.996795654296875]",,"[-35.0166015625, -50.9969367980957, 10.004521369934082]",,"[-51.00457000732422, -35.01641845703125, 10.002352714538574]",,"[-50.99382400512695, -0.00476839579641819, 9.997788429260254]",
12.250446081161499,"[-19.979846954345703, 9.984678268432617, 9.911852836608887]",,"[0.043992746621370316, 29.927640914916992, 10.003744125366211]",,"[-9.998893737792969, 70.00971984863281, 10.001660346984863]",,"[39.96518325805664, 24.952836990356445, 9.99692153930664]",,"[-35.016902923583984, -50.996986389160156, 10.005599021911621]",,"[-51.00382614135742, -35.01650619506836, 10.002978324890137]",,"[-50.993587493896484, -0.00546692218631506, 9.997989654541016]",
12.300394058227539,"[-19.979598999023438, 9.984603881835938, 9.914618492126465]",,"[0.043901000171899796, 29.928037643432617, 10.003888130187988]",,"[-9.998095512390137, 70.00896453857422, 10.002392768859863]",,"[39.96512985229492, 24.9527645111084, 9.996831893920898]",,"[-35.01701736450195, -50.997013092041016, 10.005969047546387]",,"[-51.00331497192383, -35.01649475097656, 10.003618240356445]",,"[-50.99348449707031, -0.005829185713082552, 9.998067855834961]",
12.35024905204773,"[-19.979341506958008, 9.984526634216309, 9.916542053222656]",,"[0.04370582103729248, 29.9288330078125, 10.004156112670898]",,"[-9.997757911682129, 70.00862884521484, 10.00259780883789]",,"[39.96514892578125, 24.952733993530273, 9.996917724609375]",,"[-35.01723098754883, -50.99703598022461, 10.006529808044434]",,"[-51.002681732177734, -35.01628875732422, 10.004179954528809]",,"[-50.99333190917969, -0.006574917584657669, 9.99830150604248]",
12.40207815170288,"[-19.97891616821289, 9.984272956848145, 9.919116020202637]",,"[0.04343689605593681, 29.92981719970703, 10.004202842712402]",,"[-9.997076988220215, 70.00784301757812, 10.003151893615723]",,"[39.96522903442383, 24.95265769958496, 9.996992111206055]",,"[-35.01735305786133, -50.997074127197266, 10.006925582885742]",,"[-51.00226974487305, -35.01615524291992, 10.004400253295898]",,"[-50.99330520629883, -0.0069093406200408936, 9.99842643737793]",
12.450375080108643,"[-19.978565216064453, 9.984006881713867, 9.920862197875977]",,"[0.04330847039818764, 29.930479049682617, 10.004115104675293]",,"[-9.996639251708984, 70.0074234008789, 10.003520011901855]",,"[39.9653205871582, 24.95262336730957, 9.996907234191895]",,"[-35.0174446105957, -50.99715042114258, 10.007311820983887]",,"[-51.001529693603516, -35.01580047607422, 10.004701614379883]",,"[-50.99325942993164, -0.007593250367790461, 9.998698234558105]",
12.500746011734009,"[-19.97780418395996, 9.983468055725098, 9.924202919006348]",,"[0.04327533021569252, 29.930952072143555, 10.004134178161621]",,"[-9.995773315429688, 70.00663757324219, 10.00387954711914]",,"[39.9654426574707, 24.95256233215332, 9.996617317199707]",,"[-35.01748275756836, -50.99715042114258, 10.007364273071289]",,"[-51.001121520996094, -35.015525817871094, 10.0047607421875]",,"[-50.993221282958984, -0.00790125597268343, 9.998638153076172]",
12.55023717880249,"[-19.977327346801758, 9.983174324035645, 9.926304817199707]",,"[0.043181996792554855, 29.932241439819336, 10.00401782989502]",,"[-9.99539852142334, 70.00634002685547, 10.003972053527832]",,"[39.965484619140625, 24.952503204345703, 9.996428489685059]",,"[-35.01748275756836, -50.997127532958984, 10.007233619689941]",,"[-51.000099182128906, -35.01488494873047, 10.004584312438965]",,"[-50.99305725097656, -0.00854621920734644, 9.998571395874023]",
12.60030722618103,"[-19.976350784301758, 9.982487678527832, 9.929855346679688]",,"[0.0431271493434906, 29.932764053344727, 10.00389575958252]",,"[-9.994616508483887, 70.00566864013672, 10.00395393371582]",,"[39.965572357177734, 24.952510833740234, 9.996243476867676]",,"[-35.017459869384766, -50.997135162353516, 10.007095336914062]",,"[-50.99967575073242, -35.01463317871094, 10.004393577575684]",,"[-50.99293899536133, -0.008849174715578556, 9.998580932617188]",
12.650294065475464,"[-19.975914001464844, 9.982185363769531, 9.931297302246094]",,"[0.04268727824091911, 29.934303283691406, 10.003546714782715]",,"[-9.994248390197754, 70.0053939819336, 10.003829956054688]",,"[39.96571731567383, 24.95246124267578, 9.99556827545166]",,"[-35.017425537109375, -50.997127532958984, 10.006546020507812]",,"[-50.99869155883789, -35.01397705078125, 10.003982543945312]",,"[-50.99279022216797, -0.009312056936323643, 9.998435974121094]",
12.701771020889282,"[-19.97478485107422, 9.981488227844238, 9.935035705566406]",,"[0.04247250407934189, 29.93494987487793, 10.003388404846191]",,"[-9.993410110473633, 70.00460815429688, 10.003446578979492]",,"[39.96579360961914, 24.952436447143555, 9.994909286499023]",,"[-35.017417907714844, -50.99711990356445, 10.006362915039062]",,"[-50.99828338623047, -35.01370620727539, 10.003874778747559]",,"[-50.99272918701172, -0.009487230330705643, 9.99832534790039]",
12.750294208526611,"[-19.974323272705078, 9.981225967407227, 9.936341285705566]",,"[0.04160299152135849, 29.93706703186035, 10.002850532531738]",,"[-9.992938041687012, 70.0041732788086, 10.003158569335938]",,"[39.9658203125, 24.95244789123535, 9.994722366333008]",,"[-35.017330169677734, -50.99713134765625, 10.005784034729004]",,"[-50.99747848510742, -35.01309585571289, 10.003642082214355]",,"[-50.99254608154297, -0.009880365803837776, 9.998000144958496]",
12.801064014434814,"[-19.97318458557129, 9.980612754821777, 9.939773559570312]",,"[0.04128466546535492, 29.9378719329834, 10.002543449401855]",,"[-9.992256164550781, 70.00344848632812, 10.002900123596191]",,"[39.96603012084961, 24.952899932861328, 9.994392395019531]",,"[-35.017303466796875, -50.99714279174805, 10.005638122558594]",,"[-50.9969482421875, -35.012542724609375, 10.00345230102539]",,"[-50.99245834350586, -0.010034129023551941, 9.997759819030762]",
12.850471019744873,"[-19.9725341796875, 9.9802827835083, 9.941798210144043]",,"[0.04063865914940834, 29.939617156982422, 10.001959800720215]",,"[-9.99181842803955, 70.00293731689453, 10.002737045288086]",,"[39.96602249145508, 24.953041076660156, 9.994266510009766]",,"[-35.01723861694336, -50.99717330932617, 10.00528335571289]",,"[-50.99614715576172, -35.0118522644043, 10.00333023071289]",,"[-50.99230194091797, -0.010311953723430634, 9.997273445129395]",
12.901600122451782,"[-19.97130584716797, 9.979644775390625, 9.945879936218262]",,"[0.040315207093954086, 29.94046401977539, 10.001835823059082]",,"[-9.991252899169922, 70.0022201538086, 10.002508163452148]",,"[39.96604537963867, 24.95350456237793, 9.994165420532227]",,"[-35.01716613769531, -50.99720001220703, 10.005178451538086]",,"[-50.99577713012695, -35.01155090332031, 10.003337860107422]",,"[-50.99220275878906, -0.01044481061398983, 9.997025489807129]",
12.95060920715332,"[-19.970809936523438, 9.979368209838867, 9.947515487670898]",,"[0.039631351828575134, 29.942363739013672, 10.001565933227539]",,"[-9.990942001342773, 70.001708984375, 10.002453804016113]",,"[39.9660758972168, 24.953811645507812, 9.9941987991333]",,"[-35.01677703857422, -50.99737548828125, 10.005041122436523]",,"[-50.99492645263672, -35.01089859008789, 10.00345230102539]",,"[-50.99193572998047, -0.01073542796075344, 9.996641159057617]",
13.000387191772461,"[-19.970115661621094, 9.978963851928711, 9.949995040893555]",,"[0.03918256610631943, 29.943504333496094, 10.001477241516113]",,"[-9.990575790405273, 70.00092315673828, 10.002548217773438]",,"[39.966033935546875, 24.954437255859375, 9.994404792785645]",,"[-35.0166015625, -50.99748229980469, 10.005159378051758]",,"[-50.994449615478516, -35.01051712036133, 10.003381729125977]",,"[-50.991764068603516, -0.010918736457824707, 9.996524810791016]",
13.050246000289917,"[-19.968887329101562, 9.97824764251709, 9.954211235046387]",,"[0.03852187097072601, 29.94520378112793, 10.001385688781738]",,"[-9.990395545959473, 70.00043487548828, 10.00263786315918]",,"[39.96598434448242, 24.95472526550293, 9.994431495666504]",,"[-35.01626968383789, -50.997718811035156, 10.00524616241455]",,"[-50.99362564086914, -35.00973129272461, 10.00314712524414]",,"[-50.99155807495117, -0.011136379092931747, 9.996328353881836]",
13.10026216506958,"[-19.967763900756836, 9.977518081665039, 9.958344459533691]",,"[0.03800573572516441, 29.946434020996094, 10.001428604125977]",,"[-9.990164756774902, 69.9995346069336, 10.002606391906738]",,"[39.96596908569336, 24.95543670654297, 9.994300842285156]",,"[-35.016048431396484, -50.99787521362305, 10.005202293395996]",,"[-50.99325180053711, -35.00932693481445, 10.003046989440918]",,"[-50.991432189941406, -0.011263827793300152, 9.99630355834961]",
13.15058422088623,"[-19.967283248901367, 9.977163314819336, 9.960031509399414]",,"[0.036834467202425, 29.948781967163086, 10.001459121704102]",,"[-9.990108489990234, 69.99915313720703, 10.002442359924316]",,"[39.96597671508789, 24.955730438232422, 9.99420166015625]",,"[-35.01548385620117, -50.99836349487305, 10.004936218261719]",,"[-50.992549896240234, -35.00857925415039, 10.00284194946289]",,"[-50.99118423461914, -0.011587034910917282, 9.996367454528809]",
13.200414180755615,"[-19.966224670410156, 9.976370811462402, 9.963699340820312]",,"[0.03639727458357811, 29.949665069580078, 10.001388549804688]",,"[-9.989973068237305, 69.99837493896484, 10.002100944519043]",,"[39.966007232666016, 24.956478118896484, 9.993973731994629]",,"[-35.01523208618164, -50.998592376708984, 10.004814147949219]",,"[-50.9920539855957, -35.0079345703125, 10.002676010131836]",,"[-50.99107360839844, -0.011718827299773693, 9.99642562866211]",
13.250259160995483,"[-19.965808868408203, 9.976065635681152, 9.965182304382324]",,"[0.0351390615105629, 29.95209503173828, 10.001143455505371]",,"[-9.989896774291992, 69.99796295166016, 10.001921653747559]",,"[39.96608352661133, 24.956924438476562, 9.993902206420898]",,"[-35.01451873779297, -50.99913787841797, 10.004590034484863]",,"[-50.99128723144531, -35.00686264038086, 10.002486228942871]",,"[-50.99081802368164, -0.011936215683817863, 9.996442794799805]",
13.300270080566406,"[-19.964860916137695, 9.975373268127441, 9.96920108795166]",,"[0.03408946841955185, 29.954187393188477, 10.000962257385254]",,"[-9.989773750305176, 69.99738311767578, 10.001701354980469]",,"[39.966331481933594, 24.958131790161133, 9.993846893310547]",,"[-35.01419448852539, -50.9994010925293, 10.004537582397461]",,"[-50.99076843261719, -35.00613021850586, 10.002467155456543]",,"[-50.99070739746094, -0.012017824687063694, 9.996332168579102]",
13.350248098373413,"[-19.964506149291992, 9.975092887878418, 9.970874786376953]",,"[0.03353339061141014, 29.955278396606445, 10.000913619995117]",,"[-9.989680290222168, 69.99713134765625, 10.001635551452637]",,"[39.96644592285156, 24.958656311035156, 9.993911743164062]",,"[-35.01354217529297, -51.000003814697266, 10.004483222961426]",,"[-50.98995590209961, -35.00499725341797, 10.002573013305664]",,"[-50.99044418334961, -0.012189188040792942, 9.996289253234863]",
13.400519132614136,"[-19.963764190673828, 9.974498748779297, 9.974542617797852]",,"[0.032246917486190796, 29.957914352416992, 10.000791549682617]",,"[-9.98947525024414, 69.99641418457031, 10.00162410736084]",,"[39.966670989990234, 24.959774017333984, 9.994297981262207]",,"[-35.01319122314453, -51.00033187866211, 10.0045747756958]",,"[-50.98942565917969, -35.00423049926758, 10.002633094787598]",,"[-50.990318298339844, -0.012264562770724297, 9.996352195739746]",
13.450220108032227,"[-19.96344757080078, 9.974233627319336, 9.976299285888672]",,"[0.031647346913814545, 29.95909309387207, 10.000746726989746]",,"[-9.989364624023438, 69.99609375, 10.001662254333496]",,"[39.96686553955078, 24.96059226989746, 9.994548797607422]",,"[-35.01229476928711, -51.00117492675781, 10.004660606384277]",,"[-50.98861312866211, -35.00309753417969, 10.002762794494629]",,"[-50.990047454833984, -0.01242491602897644, 9.99660873413086]",
13.500244140625,"[-19.962766647338867, 9.973698616027832, 9.97972297668457]",,"[0.031018903478980064, 29.96044921875, 10.000727653503418]",,"[-9.989026069641113, 69.99539947509766, 10.001691818237305]",,"[39.967185974121094, 24.96184730529785, 9.995064735412598]",,"[-35.01189422607422, -51.00153350830078, 10.00472354888916]",,"[-50.988189697265625, -35.002540588378906, 10.0028076171875]",,"[-50.98989486694336, -0.012503603473305702, 9.996746063232422]",
13.550294160842896,"[-19.962499618530273, 9.97347354888916, 9.981233596801758]",,"[0.02982848510146141, 29.962913513183594, 10.000760078430176]",,"[-9.988882064819336, 69.99510955810547, 10.00172233581543]",,"[39.96738815307617, 24.962682723999023, 9.995397567749023]",,"[-35.01097869873047, -51.00233840942383, 10.004889488220215]",,"[-50.98715591430664, -35.00106430053711, 10.002900123596191]",,"[-50.989532470703125, -0.01270977221429348, 9.9972562789917]",
13.600340127944946,"[-19.9620361328125, 9.973042488098145, 9.98454475402832]",,"[0.028688518330454826, 29.96521759033203, 10.000781059265137]",,"[-9.988512992858887, 69.99456024169922, 10.001771926879883]",,"[39.96770477294922, 24.964183807373047, 9.995967864990234]",,"[-35.01063919067383, -51.00264358520508, 10.004929542541504]",,"[-50.98674011230469, -35.00046157836914, 10.00300407409668]",,"[-50.9893913269043, -0.012783274985849857, 9.997509002685547]",
13.650322198867798,"[-19.961854934692383, 9.972814559936523, 9.98614501953125]",,"[0.02801104262471199, 29.96660614013672, 10.000775337219238]",,"[-9.988364219665527, 69.99432373046875, 10.001786231994629]",,"[39.967872619628906, 24.964998245239258, 9.996369361877441]",,"[-35.009830474853516, -51.0034065246582, 10.005074501037598]",,"[-50.985801696777344, -34.99901580810547, 10.003252029418945]",,"[-50.98912048339844, -0.012950962409377098, 9.998150825500488]",
13.700674057006836,"[-19.96167755126953, 9.972541809082031, 9.98874282836914]",,"[0.026761256158351898, 29.968955993652344, 10.000750541687012]",,"[-9.98804759979248, 69.99402618408203, 10.001928329467773]",,"[39.96820831298828, 24.966440200805664, 9.99713134765625]",,"[-35.00946807861328, -51.00371551513672, 10.005179405212402]",,"[-50.98544692993164, -34.998374938964844, 10.003366470336914]",,"[-50.988983154296875, -0.012992419302463531, 9.998563766479492]",
